Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDB60,OUT046,3118.6875
FDQ13,OUT017,1480.6875
DRK13,OUT045,3020.1875
DRF25,OUT018,330.1875
NCD42,OUT019,-1228.9375
FDW25,OUT045,1303.5625
NCV29,OUT027,4319.3125
NCK42,OUT035,3468.4375
DRJ13,OUT027,3967.0625
DRD15,OUT017,3754.8125
FDM27,OUT045,2470.3125
FDZ50,OUT018,2702.6875
FDC04,OUT046,3879.9375
FDF50,OUT049,3091.6875
FDP15,OUT045,4037.8125
FDK46,OUT035,4234.4375
FDZ56,OUT018,2408.6875
FDY60,OUT049,2445.6875
FDB10,OUT035,3888.4375
FDR57,OUT045,2428.3125
FDU58,OUT049,3078.6875
FDH02,OUT046,1547.9375
FDP48,OUT013,2964.4375
FDI46,OUT035,4117.4375
FDW56,OUT013,3074.9375
NCM19,OUT010,-143.8125
FDS50,OUT027,4982.0625
FDK24,OUT013,836.1875
FDO36,OUT017,2959.9375
FDK45,OUT027,3300.0625
NCL05,OUT045,615.0625
FDL32,OUT018,1553.1875
FDA28,OUT049,2147.6875
FDY36,OUT018,932.6875
FDP32,OUT018,1745.6875
FDL50,OUT046,2073.1875
DRC24,OUT049,2477.6875
NCS18,OUT017,1795.9375
FDD16,OUT017,1280.9375
NCV18,OUT013,1347.1875
FDX07,OUT046,3025.1875
NCZ05,OUT027,3137.8125
NCI31,OUT013,595.4375
FDK14,OUT049,1463.6875
NCR06,OUT045,596.5625
NCF54,OUT049,2774.1875
DRG23,OUT010,480.3125
FDD53,OUT046,707.1875
NCM31,OUT027,3678.8125
FDT16,OUT017,4294.9375
FDR40,OUT035,1513.6875
DRG25,OUT017,3034.8125
FDT10,OUT035,1139.1875
FDY32,OUT013,2612.1875
FDN50,OUT035,1689.9375
FDZ35,OUT019,-107.75
NCP54,OUT045,1848.8125
NCD07,OUT035,1939.9375
FDS02,OUT018,2877.6875
DRN59,OUT018,454.1875
DRB24,OUT013,2496.5625
FDP37,OUT027,3464.0625
DRB01,OUT018,2683.1875
FDR47,OUT046,3132.9375
NCM31,OUT010,333.1875
NCF06,OUT027,5420.8125
NCV17,OUT027,3546.3125
FDS10,OUT049,2939.6875
FDN52,OUT035,1585.6875
FDZ48,OUT013,1834.0625
FDJ48,OUT049,4031.6875
DRB13,OUT027,4455.5625
FDV59,OUT017,3573.1875
FDL32,OUT035,1952.9375
FDZ12,OUT035,2413.9375
NCR06,OUT027,2130.8125
FDP51,OUT017,2063.1875
FDY22,OUT013,2346.5625
FDZ38,OUT049,2815.6875
NCO54,OUT035,959.1875
FDR23,OUT035,2927.1875
FDM38,OUT049,1025.6875
FDS25,OUT013,1850.8125
FDZ22,OUT013,1410.6875
FDZ20,OUT019,2196.5
FDD45,OUT010,-365.625
FDN03,OUT049,4070.6875
NCW30,OUT046,3935.6875
FDY24,OUT027,2401.5625
FDJ26,OUT019,1559.75
FDM15,OUT049,2568.6875
NCW54,OUT027,2378.8125
FDA23,OUT045,1567.8125
FDA39,OUT019,-1210.75
FDZ12,OUT017,2404.6875
NCB42,OUT046,1905.9375
FDL16,OUT046,761.6875
FDO24,OUT019,618.0
NCP42,OUT046,3041.9375
FDR19,OUT018,2085.6875
DRL01,OUT045,3646.4375
FDV37,OUT046,3226.9375
FDI41,OUT010,475.875
FDF58,OUT049,1133.6875
NCF43,OUT018,1959.4375
FDN02,OUT049,3358.6875
NCP41,OUT035,1857.1875
NCY17,OUT027,2158.8125
FDL58,OUT027,5578.5625
NCA30,OUT027,4387.3125
FDE46,OUT018,2123.6875
FDY38,OUT035,3849.1875
NCH29,OUT027,3020.8125
FDO20,OUT045,3996.8125
FDP44,OUT018,1399.6875
FDM02,OUT027,2932.5625
FDJ14,OUT027,2833.5625
FDH04,OUT010,-395.625
DRK23,OUT046,3963.3125
NCW05,OUT046,1689.1875
FDF12,OUT049,2431.6875
FDL51,OUT019,1557.75
FDN03,OUT018,3713.1875
DRJ37,OUT049,2470.6875
FDM12,OUT019,1169.75
FDA16,OUT045,3412.8125
NCB07,OUT017,3166.1875
NCI17,OUT019,-319.9375
FDR51,OUT046,2453.4375
FDJ55,OUT045,3566.3125
NCZ17,OUT013,686.6875
FDU25,OUT013,1011.8125
NCG18,OUT045,1545.8125
DRM11,OUT017,4105.3125
FDH16,OUT035,1610.9375
FDZ04,OUT018,767.1875
NCX53,OUT035,2392.9375
FDX38,OUT027,2326.0625
FDX09,OUT046,2826.6875
NCW05,OUT018,1392.4375
NCS41,OUT017,3054.1875
FDI26,OUT046,2803.6875
NCZ41,OUT027,3461.3125
NCK06,OUT046,1898.4375
FDX23,OUT027,3009.0625
NCA42,OUT046,2494.1875
FDC20,OUT049,1021.6875
DRC49,OUT018,1982.6875
FDX01,OUT013,1932.3125
FDC08,OUT045,3570.3125
FDC02,OUT017,4204.9375
FDK10,OUT045,2782.8125
DRC24,OUT013,2449.8125
FDW16,OUT019,-349.75
NCU06,OUT018,3301.9375
DRA59,OUT045,2852.6875
FDR24,OUT019,-389.0
DRL35,OUT018,399.1875
FDA49,OUT013,1406.1875
NCC55,OUT046,632.6875
DRD24,OUT019,388.6875
NCE55,OUT049,2841.1875
FDT33,OUT045,2654.5625
NCT53,OUT013,2604.9375
FDS26,OUT046,4143.6875
FDL22,OUT018,1178.1875
FDP44,OUT017,1798.4375
FDC52,OUT018,2187.6875
FDI53,OUT010,688.875
FDZ23,OUT046,3033.1875
NCT18,OUT013,2889.1875
FDR13,OUT046,1949.4375
FDB09,OUT010,77.375
FDZ60,OUT013,1733.6875
FDB11,OUT046,3611.4375
FDC10,OUT018,1685.1875
FDW56,OUT035,3175.6875
FDK14,OUT027,2830.5625
DRE27,OUT027,2975.0625
FDA38,OUT017,3802.6875
FDT11,OUT045,2913.0625
FDP15,OUT035,4233.9375
FDV27,OUT035,1614.1875
FDS36,OUT027,3280.0625
FDY40,OUT027,2314.0625
NCF19,OUT049,834.1875
FDF53,OUT045,2852.5625
FDS14,OUT027,3949.5625
FDE56,OUT046,1043.4375
FDZ19,OUT035,2901.9375
FDZ46,OUT013,1836.3125
FDR16,OUT046,3368.9375
FDG29,OUT018,393.1875
NCE30,OUT017,3455.1875
FDZ40,OUT046,930.6875
FDG58,OUT018,2253.1875
DRH03,OUT013,1513.1875
FDZ47,OUT045,1553.3125
FDV04,OUT018,2246.1875
FDZ10,OUT018,1731.6875
FDG46,OUT017,1984.4375
NCF07,OUT045,1515.5625
FDY44,OUT035,3302.4375
FDB21,OUT013,3824.1875
FDS20,OUT035,3038.9375
FDS49,OUT049,1387.6875
FDX55,OUT027,4954.5625
NCQ02,OUT018,2666.9375
FDR25,OUT013,4285.5625
DRG39,OUT045,776.1875
FDB46,OUT046,3452.1875
NCC30,OUT018,2516.9375
FDE58,OUT035,2061.9375
FDC05,OUT019,1322.25
FDY15,OUT046,2532.1875
FDG14,OUT046,2476.4375
FDL08,OUT049,3957.6875
FDQ47,OUT013,687.9375
FDN12,OUT035,1910.9375
FDW10,OUT013,2855.4375
FDD02,OUT035,2040.4375
FDX35,OUT010,1634.375
FDT35,OUT046,2764.1875
DRN47,OUT019,1004.4375
FDB11,OUT010,1681.375
FDN20,OUT045,2617.0625
FDB59,OUT035,3315.9375
FDJ58,OUT045,2712.3125
FDU60,OUT046,2749.1875
FDS03,OUT049,1154.6875
FDU40,OUT019,1192.25
DRH15,OUT049,803.6875
FDD04,OUT027,3746.5625
FDQ01,OUT046,4077.6875
FDF28,OUT035,2175.9375
FDD22,OUT010,-102.625
FDY19,OUT046,1884.1875
FDN33,OUT035,1685.4375
FDV36,OUT035,2144.9375
FDW01,OUT010,535.375
FDJ28,OUT049,3164.6875
FDB17,OUT035,2998.6875
FDM40,OUT049,2336.6875
FDV46,OUT045,2170.3125
FDQ44,OUT049,1988.6875
NCD42,OUT046,657.9375
DRH37,OUT046,2597.0625
FDR10,OUT018,2323.6875
NCD06,OUT027,2161.8125
FDI53,OUT046,2631.6875
FDG16,OUT035,3565.9375
DRB25,OUT046,1711.3125
FDY09,OUT046,2826.1875
FDX48,OUT045,2414.5625
FDC03,OUT010,1237.875
FDT47,OUT035,1733.9375
FDW44,OUT027,4230.0625
FDT24,OUT017,1399.9375
FDT12,OUT019,1659.75
NCS38,OUT035,1927.6875
FDO39,OUT035,3049.9375
FDA13,OUT046,630.9375
FDO48,OUT035,3703.9375
DRJ01,OUT017,2567.3125
FDD53,OUT018,415.6875
NCT05,OUT049,4149.1875
FDQ51,OUT045,756.3125
FDU60,OUT013,2751.4375
FDC59,OUT046,1097.6875
FDP36,OUT035,1085.4375
NCM19,OUT017,1923.1875
FDL16,OUT035,876.6875
FDE50,OUT018,2752.6875
NCR18,OUT013,701.9375
NCD30,OUT035,1637.6875
FDH31,OUT013,1754.1875
FDD56,OUT019,929.25
FDC47,OUT049,3714.6875
FDZ21,OUT045,1502.3125
FDM01,OUT049,1800.6875
FDF24,OUT013,1424.0625
FDW23,OUT017,766.1875
FDY52,OUT018,768.6875
DRH37,OUT027,4027.5625
DRO47,OUT027,3250.5625
FDR25,OUT049,4349.6875
FDQ24,OUT027,5455.5625
DRJ51,OUT018,3356.6875
NCU06,OUT035,3730.1875
NCV18,OUT018,1006.9375
NCC06,OUT027,3429.3125
FDZ01,OUT018,1448.6875
FDT14,OUT017,2070.9375
FDD11,OUT019,2194.0
FDN09,OUT017,3997.9375
NCO18,OUT010,881.6875
FDZ50,OUT045,2904.8125
FDS44,OUT013,3883.1875
FDI36,OUT045,3134.5625
FDA26,OUT010,1575.375
NCY53,OUT049,1859.1875
FDF32,OUT049,3270.6875
FDF59,OUT010,127.375
FDB20,OUT046,1289.1875
DRH11,OUT035,1032.3125
FDT03,OUT049,3017.6875
NCH06,OUT035,3977.1875
FDR55,OUT049,3120.6875
FDI10,OUT035,2911.4375
FDZ12,OUT045,2201.5625
FDM12,OUT049,3115.6875
DRB25,OUT045,1620.9375
NCS41,OUT013,2969.4375
NCT53,OUT049,2634.1875
NCD55,OUT013,693.5625
FDY08,OUT049,2355.6875
NCP55,OUT049,1018.1875
FDA33,OUT013,2386.9375
FDQ33,OUT013,2432.6875
FDE45,OUT027,4327.0625
FDT26,OUT013,2002.8125
NCV53,OUT049,3859.1875
FDK60,OUT027,3073.0625
NCJ29,OUT046,1411.4375
FDI15,OUT045,4123.0625
FDX21,OUT013,1797.9375
FDV49,OUT019,2309.75
DRO59,OUT046,1238.0625
FDZ14,OUT045,1936.3125
FDP32,OUT027,3476.0625
FDC33,OUT017,3308.6875
FDT14,OUT010,56.375
NCN54,OUT027,2631.3125
FDR57,OUT027,3954.5625
DRK12,OUT046,583.5625
FDX52,OUT049,3231.6875
FDX08,OUT010,964.875
FDP10,OUT010,-264.625
NCP50,OUT045,1210.5625
NCL06,OUT013,4120.9375
FDP25,OUT013,3529.1875
FDE53,OUT013,1750.3125
FDL27,OUT017,1209.9375
FDC35,OUT049,3330.6875
DRJ47,OUT010,785.8125
FDD16,OUT018,896.1875
NCN42,OUT049,2374.1875
FDC38,OUT027,3574.5625
NCO07,OUT045,3294.0625
FDQ20,OUT049,798.6875
FDI32,OUT046,1821.1875
FDN20,OUT010,812.875
DRJ51,OUT027,5083.0625
FDU08,OUT045,1541.3125
DRN37,OUT019,771.1875
FDD05,OUT010,23.875
FDW15,OUT046,2437.4375
FDI52,OUT046,1975.1875
DRM11,OUT049,4111.6875
NCO06,OUT045,405.5625
FDU38,OUT049,3110.6875
FDU59,OUT018,2245.6875
FDJ10,OUT046,2223.6875
FDM13,OUT049,2184.6875
NCJ30,OUT019,706.0625
FDM45,OUT018,1717.1875
FDP36,OUT045,883.8125
NCD30,OUT010,-393.8125
FDN48,OUT017,1595.4375
FDY32,OUT049,2628.6875
FDU47,OUT046,2329.1875
FDF17,OUT019,1182.0
FDP34,OUT017,2605.4375
FDA47,OUT049,2735.6875
DRD27,OUT027,3017.5625
FDW38,OUT045,909.3125
FDZ15,OUT019,83.5
FDZ03,OUT027,4494.5625
NCN19,OUT049,3113.1875
FDG02,OUT035,3146.6875
FDS31,OUT035,3113.9375
FDW43,OUT019,1806.75
FDZ47,OUT010,-269.125
FDO57,OUT017,2631.4375
NCL07,OUT013,720.9375
NCV42,OUT013,1759.4375
FDP40,OUT017,1910.1875
FDP48,OUT019,1079.75
FDH21,OUT017,2659.1875
NCP02,OUT049,1024.1875
FDK24,OUT049,862.6875
FDC41,OUT045,1135.3125
FDF08,OUT017,1568.9375
FDO49,OUT017,1006.1875
FDS56,OUT027,5529.5625
FDX46,OUT018,737.1875
FDQ07,OUT013,3590.4375
FDC32,OUT010,-463.625
FDT21,OUT019,2045.5
FDG58,OUT045,2462.3125
FDW14,OUT049,1572.6875
DRA12,OUT027,3706.5625
FDV27,OUT013,1527.6875
DRD25,OUT013,1803.6875
DRF48,OUT027,4361.0625
FDX24,OUT017,1633.6875
DRJ51,OUT046,3650.8125
FDE45,OUT045,2803.0625
FDE14,OUT046,1699.4375
FDG53,OUT045,2159.5625
FDT08,OUT046,2413.4375
DRC27,OUT027,5344.5625
FDG20,OUT035,2983.4375
FDC21,OUT046,1809.9375
FDV31,OUT018,2536.6875
FDB58,OUT045,2250.0625
FDV23,OUT046,2026.6875
FDA25,OUT019,-164.75
FDC15,OUT046,2506.6875
FDU47,OUT049,2360.6875
FDE23,OUT013,838.4375
FDS08,OUT013,2792.1875
FDW03,OUT027,3174.5625
FDJ60,OUT018,2359.1875
FDM34,OUT017,2166.4375
FDW33,OUT013,1743.1875
FDZ40,OUT013,949.6875
FDE33,OUT018,1015.6875
NCC06,OUT010,67.6875
FDU11,OUT046,1887.1875
FDL44,OUT017,2697.4375
NCZ29,OUT017,2128.6875
FDG28,OUT010,1968.875
FDL12,OUT018,712.1875
FDD52,OUT017,1865.4375
FDO15,OUT013,1260.9375
NCN29,OUT027,2285.8125
FDW36,OUT013,1772.1875
FDB21,OUT046,3775.6875
FDZ28,OUT013,2116.9375
FDY10,OUT035,1954.4375
DRG39,OUT017,951.0625
FDN28,OUT013,1743.9375
FDV15,OUT035,1796.6875
DRI13,OUT035,3578.3125
FDH20,OUT046,1631.6875
FDY51,OUT013,3547.6875
FDE16,OUT013,3334.1875
FDX40,OUT018,368.1875
FDC48,OUT018,1064.6875
FDS14,OUT046,2508.1875
FDX56,OUT017,3470.6875
FDI10,OUT046,2794.1875
FDI14,OUT013,2308.1875
DRM48,OUT013,612.8125
NCH07,OUT027,3929.8125
FDY26,OUT013,3434.5625
FDD02,OUT027,3376.5625
FDM12,OUT046,3058.1875
DRF01,OUT010,305.3125
FDV36,OUT046,2036.9375
DRI59,OUT013,3571.1875
FDV03,OUT018,2199.6875
FDO39,OUT017,3020.4375
NCB07,OUT018,2792.9375
FDH38,OUT027,3324.5625
FDZ13,OUT035,1026.9375
NCZ30,OUT046,1920.4375
NCA06,OUT035,637.6875
FDB04,OUT049,1546.6875
FDN50,OUT013,1595.6875
NCG06,OUT049,4126.1875
NCY17,OUT018,419.9375
FDC23,OUT046,2874.1875
FDK33,OUT049,3464.6875
FDR03,OUT049,3466.6875
FDZ07,OUT045,985.5625
FDO38,OUT013,1284.0625
FDS59,OUT046,1816.1875
DRM11,OUT019,2141.4375
FDX52,OUT027,4601.0625
DRJ35,OUT018,720.1875
NCP53,OUT046,3832.6875
FDW15,OUT019,546.5
DRI47,OUT045,2200.4375
DRZ11,OUT035,2119.3125
FDS02,OUT013,3206.3125
DRD49,OUT018,3433.1875
FDW38,OUT049,1062.6875
FDR21,OUT019,934.25
FDE40,OUT013,1097.6875
FDI02,OUT045,1755.0625
FDQ04,OUT045,650.8125
FDY14,OUT017,4289.4375
NCT54,OUT046,1525.1875
DRD25,OUT017,1863.0625
DRE01,OUT045,3700.6875
FDJ12,OUT010,1452.875
NCZ05,OUT049,1759.1875
DRB25,OUT019,-171.3125
NCC31,OUT045,2380.0625
FDM16,OUT045,1221.3125
DRG11,OUT049,1772.6875
FDV24,OUT027,3805.5625
FDV43,OUT046,738.6875
FDG05,OUT018,2267.1875
FDV23,OUT010,40.875
FDI58,OUT018,1271.1875
FDQ11,OUT017,4122.6875
FDC05,OUT027,4641.0625
FDF40,OUT013,4027.6875
FDU02,OUT018,3338.1875
FDT32,OUT013,3048.4375
NCF06,OUT017,4092.1875
FDT46,OUT013,904.4375
FDR58,OUT010,-393.125
FDY04,OUT046,2655.6875
FDT58,OUT045,2586.3125
FDE46,OUT049,2503.6875
DRH11,OUT017,1003.3125
DRI51,OUT046,2728.0625
FDC35,OUT017,3324.1875
FDP45,OUT035,4199.1875
FDC45,OUT017,2792.9375
FDU01,OUT045,2942.3125
FDJ53,OUT010,25.875
FDJ46,OUT017,2900.1875
FDX07,OUT013,3056.4375
NCI30,OUT049,3952.1875
FDE47,OUT027,3453.0625
FDV48,OUT045,1273.5625
FDN16,OUT019,-161.75
FDM52,OUT013,2399.1875
FDA32,OUT027,4923.0625
FDH05,OUT017,3831.4375
FDW25,OUT010,-518.125
FDQ09,OUT046,1865.9375
NCM17,OUT010,-1148.8125
DRM59,OUT046,2418.0625
FDV47,OUT027,2813.0625
DRE15,OUT035,1347.3125
FDS25,OUT010,-140.625
NCZ05,OUT018,1398.4375
NCV05,OUT019,597.8125
DRM37,OUT046,3117.0625
FDV58,OUT027,4534.0625
FDN22,OUT027,5506.5625
NCO06,OUT049,556.1875
FDT56,OUT019,-913.5
FDM02,OUT013,1508.6875
FDA09,OUT046,2934.6875
NCC06,OUT035,2095.1875
NCL54,OUT049,2867.1875
NCB55,OUT017,974.9375
FDB12,OUT017,1836.9375
NCA54,OUT049,2888.1875
NCS38,OUT049,1897.1875
FDC02,OUT049,4193.6875
FDK44,OUT019,889.0
FDE16,OUT035,3420.1875
NCS05,OUT035,2266.1875
FDZ59,OUT045,2584.8125
FDI20,OUT017,3475.4375
FDQ14,OUT046,2419.9375
FDF53,OUT017,3016.1875
FDW25,OUT017,1479.9375
NCQ43,OUT010,-186.3125
FDX52,OUT013,3160.4375
FDE28,OUT045,3590.8125
FDN15,OUT017,2328.6875
FDO28,OUT017,2011.9375
FDQ33,OUT045,2346.8125
FDM22,OUT010,-971.125
FDJ03,OUT017,965.4375
FDI16,OUT045,835.8125
FDI09,OUT027,5316.5625
FDX55,OUT013,3517.1875
FDS23,OUT027,3432.0625
DRC12,OUT045,2950.1875
FDH41,OUT049,3491.6875
FDN01,OUT013,2837.5625
FDV55,OUT045,2229.3125
NCJ19,OUT013,929.5625
NCY29,OUT010,-1009.3125
FDP03,OUT018,1700.6875
FDZ52,OUT045,1676.3125
FDH31,OUT010,-272.125
FDQ19,OUT018,3563.1875
FDS15,OUT035,1894.1875
FDN32,OUT017,3035.1875
FDH32,OUT049,1650.6875
FDF33,OUT017,1878.9375
FDJ22,OUT046,3049.6875
FDG56,OUT010,-860.625
FDC05,OUT046,3187.1875
FDK09,OUT013,3650.1875
NCV29,OUT045,2760.0625
NCC43,OUT019,2001.3125
NCA42,OUT049,2547.1875
FDC10,OUT046,1978.9375
FDC16,OUT013,1530.6875
NCL17,OUT013,2276.1875
FDA51,OUT035,1997.9375
FDW01,OUT017,2546.4375
NCF30,OUT045,1878.3125
FDN49,OUT013,721.3125
FDY20,OUT045,1436.3125
FDC15,OUT045,2391.5625
FDY24,OUT046,967.4375
NCG43,OUT017,1532.9375
FDA48,OUT013,3575.9375
NCF55,OUT017,683.9375
FDL38,OUT049,1578.6875
NCQ29,OUT018,3816.4375
FDC34,OUT017,2620.9375
FDP36,OUT027,2364.0625
FDN50,OUT010,-398.125
FDO23,OUT049,1569.6875
FDT56,OUT013,1006.6875
FDT13,OUT027,4478.5625
FDZ03,OUT013,3081.0625
FDQ03,OUT010,1903.875
FDU44,OUT045,2563.8125
FDD03,OUT049,3765.6875
NCH30,OUT013,1789.1875
FDS60,OUT010,943.875
FDG08,OUT046,2796.1875
FDX38,OUT017,970.4375
FDD22,OUT017,1923.1875
FDW51,OUT013,3374.5625
FDL09,OUT017,2809.4375
FDZ60,OUT045,1614.8125
NCH07,OUT046,2499.1875
NCQ41,OUT049,3239.1875
FDW04,OUT049,2218.6875
FDI08,OUT027,5465.0625
FDR19,OUT019,481.25
FDV13,OUT046,1472.9375
FDB52,OUT017,4189.4375
FDZ48,OUT027,3236.5625
NCO14,OUT049,788.1875
FDZ50,OUT013,3026.5625
FDN27,OUT019,22.5
FDQ60,OUT013,2003.8125
FDR49,OUT017,910.4375
DRJ35,OUT027,2467.0625
DRI49,OUT017,1375.8125
FDB47,OUT017,3420.9375
FDP37,OUT010,81.875
FDR26,OUT049,2878.6875
FDY31,OUT019,429.5
FDC11,OUT045,1318.3125
DRP47,OUT035,4073.8125
NCY54,OUT018,2359.9375
FDR27,OUT046,2176.1875
FDQ21,OUT019,86.75
NCQ29,OUT035,4273.6875
FDJ02,OUT046,2424.9375
FDE21,OUT018,1579.1875
FDM39,OUT046,2813.1875
FDZ01,OUT017,1816.4375
NCB19,OUT018,1056.4375
FDU03,OUT046,2957.1875
FDP27,OUT049,3043.6875
DRF01,OUT045,2157.6875
FDM03,OUT049,1840.6875
FDV01,OUT046,2536.6875
FDS16,OUT046,2421.6875
FDO45,OUT035,1621.1875
NCX06,OUT035,2963.9375
FDP13,OUT046,757.1875
NCR38,OUT018,3664.4375
FDA01,OUT013,1044.8125
FDT26,OUT017,2039.9375
FDD44,OUT027,5572.0625
FDB26,OUT013,970.1875
FDP45,OUT019,2178.0
NCP55,OUT046,959.6875
FDT23,OUT017,1431.9375
FDO51,OUT045,744.0625
FDA44,OUT046,911.6875
NCJ31,OUT018,3494.9375
FDX37,OUT045,1535.8125
NCD18,OUT049,3687.1875
FDN40,OUT027,3885.5625
FDL33,OUT017,3173.4375
DRF48,OUT035,3058.3125
FDW08,OUT035,1838.1875
FDX39,OUT018,3151.1875
FDB38,OUT049,2693.6875
FDY46,OUT018,2685.1875
NCB06,OUT049,2602.1875
FDA34,OUT035,2911.4375
FDA35,OUT045,1927.0625
FDQ07,OUT035,3666.6875
FDU32,OUT045,1914.3125
FDU26,OUT013,2007.9375
FDU13,OUT010,388.375
FDO09,OUT035,4360.4375
FDW03,OUT019,-159.25
FDB38,OUT013,2656.4375
FDL26,OUT010,568.375
NCN43,OUT045,1923.8125
FDH08,OUT045,3552.5625
NCC31,OUT019,595.8125
FDH14,OUT035,2407.9375
FDL40,OUT017,1669.6875
FDD20,OUT035,2143.1875
NCV53,OUT035,3927.1875
FDD16,OUT045,1096.8125
FDP24,OUT035,2021.4375
FDQ25,OUT045,2730.3125
FDM38,OUT035,1076.4375
NCT18,OUT010,902.6875
FDM34,OUT049,2176.6875
DRH37,OUT010,694.8125
NCE07,OUT013,2281.9375
FDG12,OUT013,2045.1875
FDB59,OUT010,1277.375
FDS10,OUT018,2575.1875
FDN21,OUT010,609.875
FDM02,OUT045,1399.0625
FDO44,OUT049,1889.6875
NCN17,OUT017,1769.1875
FDH16,OUT018,1196.1875
FDL44,OUT046,2587.1875
FDY47,OUT017,2223.4375
DRI39,OUT046,897.0625
NCX54,OUT018,1367.9375
FDE59,OUT046,625.9375
FDO46,OUT045,2995.5625
DRE13,OUT046,1406.0625
FDW14,OUT013,1547.6875
FDF35,OUT046,1731.6875
FDO50,OUT019,-382.75
DRF49,OUT017,1900.8125
FDT60,OUT049,2084.6875
FDP38,OUT045,787.8125
FDA31,OUT027,4170.0625
FDY52,OUT010,-838.125
FDD03,OUT027,5152.0625
FDN52,OUT018,1157.6875
FDU20,OUT010,46.375
FDD22,OUT035,1922.9375
NCB55,OUT019,-1016.1875
FDN27,OUT045,1818.0625
FDD16,OUT013,1223.5625
FDW48,OUT046,1319.4375
DRN35,OUT045,543.6875
FDX25,OUT049,2990.6875
DRD49,OUT049,3777.6875
FDE21,OUT019,3.25
FDN44,OUT035,2690.6875
DRC01,OUT049,946.6875
NCK30,OUT046,3986.9375
FDU39,OUT013,979.6875
FDB49,OUT013,1698.6875
FDS12,OUT045,1924.8125
FDR57,OUT018,2228.6875
FDX22,OUT027,4780.5625
FDC60,OUT013,1507.9375
NCE42,OUT049,3740.1875
NCK42,OUT049,3440.1875
DRE01,OUT017,3887.5625
FDE57,OUT018,1990.6875
DRK59,OUT019,1747.6875
FDB10,OUT027,5198.0625
FDQ25,OUT046,2830.1875
FDY26,OUT017,3493.1875
FDG28,OUT049,4001.6875
FDM14,OUT049,1846.6875
NCH29,OUT049,1663.1875
FDD48,OUT049,1943.6875
FDC17,OUT045,3290.8125
DRH49,OUT027,2743.5625
FDN44,OUT018,2291.6875
FDC29,OUT045,1828.5625
DRK01,OUT019,-375.3125
FDD48,OUT017,1958.9375
FDB59,OUT013,3215.0625
FDY45,OUT010,2165.875
FDX60,OUT035,1415.1875
FDT09,OUT010,266.375
DRB24,OUT018,2152.6875
FDL13,OUT035,3868.4375
FDN16,OUT035,1839.9375
FDK57,OUT013,1999.9375
FDO22,OUT027,2824.5625
FDC57,OUT010,1207.875
FDZ13,OUT027,2351.5625
FDW27,OUT013,2507.6875
FDX10,OUT049,760.6875
FDY08,OUT018,1981.1875
FDA49,OUT017,1466.1875
FDC32,OUT018,1187.1875
FDO04,OUT035,1041.9375
NCZ54,OUT013,2561.5625
FDY40,OUT045,781.3125
FDW36,OUT045,1658.3125
FDE11,OUT017,3066.1875
DRE37,OUT045,2913.1875
NCK19,OUT017,3163.6875
FDT19,OUT035,2921.4375
FDE56,OUT045,944.8125
FDZ57,OUT010,213.375
FDB35,OUT035,1675.6875
FDF09,OUT010,-1211.125
FDO34,OUT046,2705.6875
FDA55,OUT046,3647.1875
NCM18,OUT035,1075.9375
FDJ20,OUT019,97.75
DRQ35,OUT019,115.1875
FDG02,OUT013,3055.9375
NCU29,OUT018,2024.9375
FDL27,OUT027,2556.5625
NCA54,OUT035,2939.1875
FDJ32,OUT035,1169.1875
FDB21,OUT019,1901.0
FDR46,OUT035,2445.6875
FDZ32,OUT046,1786.1875
DRF36,OUT017,3101.8125
NCU54,OUT017,3359.6875
NCI31,OUT017,672.4375
DRA59,OUT035,3051.8125
NCC55,OUT045,521.0625
FDE44,OUT018,508.6875
NCN26,OUT018,1564.4375
FDC11,OUT049,1462.6875
FDV24,OUT035,2475.4375
FDR40,OUT019,-466.5
NCQ17,OUT049,2578.1875
FDC46,OUT045,2853.3125
NCM18,OUT046,970.1875
FDK16,OUT046,1579.9375
FDI28,OUT017,1397.4375
FDS11,OUT018,3274.1875
DRD13,OUT046,1045.5625
FDL36,OUT035,1562.1875
FDI27,OUT013,868.5625
FDJ53,OUT019,47.75
FDS44,OUT045,3784.8125
FDE28,OUT046,3707.4375
FDQ33,OUT018,2138.6875
FDB37,OUT017,3969.6875
FDQ31,OUT045,1388.3125
NCQ05,OUT046,2454.9375
FDE10,OUT013,2171.3125
FDF38,OUT017,849.1875
FDE50,OUT019,1162.0
DRG37,OUT010,551.3125
NCH06,OUT049,3965.1875
FDY14,OUT045,4105.8125
FDO27,OUT017,1664.9375
FDQ19,OUT049,3929.6875
FDZ26,OUT019,1915.25
FDN51,OUT013,4243.9375
FDK20,OUT035,2154.9375
FDD40,OUT018,2828.6875
DRI25,OUT018,571.6875
FDH56,OUT017,2013.1875
FDI36,OUT027,4652.5625
DRH11,OUT018,616.6875
NCV18,OUT017,1401.9375
DRI01,OUT049,2811.6875
DRE48,OUT049,3204.6875
FDS51,OUT035,1154.4375
FDM38,OUT017,1049.4375
FDB60,OUT027,4535.0625
FDY58,OUT035,3768.9375
FDY22,OUT045,2243.0625
FDF11,OUT027,5301.0625
FDZ51,OUT035,1752.9375
FDQ45,OUT017,3086.1875
FDF17,OUT035,3160.9375
NCF31,OUT027,3834.3125
FDA37,OUT013,2090.6875
FDO51,OUT046,825.6875
FDF34,OUT013,3240.4375
FDD57,OUT018,1246.6875
